Data,Hora_Jg,Liga,rodada,casa,fora,Met_final,Confianca_regra,CS%_Ca,CS%_Fo,Ht_CS%_Gral_Ca,Ht_CS%_Ca,Ht_CS%_Gral_Fo,Ht_CS%_Fo,%Pri_Mark_Gral_Ca,%Pri_Mark_Ca,%Pri_Mark_Gral_Fo,%Pri_Mark_Fo,Delta_Share,Delta_ScoreS,xG_Saldo_Ca,xG_Saldo_Fo,%V_Ca,%E_Ca,%D_Ca,%V_Fo,%E_Fo,%D_Fo,Pos_lga_Gl_Ca,Pos_lga_Gl_Fo,Pos_lga_Ca,Pos_lga_Fo,Over25%_Ca,Over25%_Fo,AMB%_Ca,AMB%_Fo,jgs_Ca,jgs_Fo,Score%_Ca,Score%_Fo,Risco_Emp,Over25_mean,AMB_mean,Amostra_min,xG_Total,BC_h1_vitoria,BC_h2_derrota_fo,BC_h3_score,BC_h4_empate,BC_h5_amostra,BC_hard_ok,BC_hard_pts,BC_s1_share,BC_s2_scores,BC_s3_cs,BC_s4_xg,BC_soft_pts,BC_score,BF_h1_vitoria,BF_h2_derrota_ca,BF_h3_score,BF_h4_empate,BF_h5_amostra,BF_hard_ok,BF_hard_pts,BF_s1_share,BF_s2_scores,BF_s3_cs,BF_s4_xg,BF_soft_pts,BF_score,OV_h1_over25,OV_h2_amb,OV_h3_defesas,OV_hard_ok,OV_hard_pts,OV_s1_xg_total,OV_s2_equilibrio,OV_soft_pts,OV_score,BTTS_h1_amb,BTTS_h2_over,BTTS_h3_defesas,BTTS_hard_ok,BTTS_hard_pts,BTTS_s1_xg_duplo,BTTS_s2_historico,BTTS_soft_pts,BTTS_score,Diff_Pos,Forma_Ca,Forma_Fo,BC_score_norm,BF_score_norm,OV_score_norm,BTTS_score_norm,Met_sugerido,Lado_Ap,Score_Escolhido,Confianca,Alertas,IVR_Base,IVR_Total,Classificacao_IVR,Stake_Sugerida,Alerta_IVR,Explicacao_IVR
2026-03-06,22:30,Colambia_1,10,Deportivo Cali,Once Caldas,Sem_Entrada,—,0.6,0.0,0.89,1.0,0.44,0.5,0.56,0.8,0.56,0.25,0.21999999999999997,1.7000000000000002,0.29000000000000004,-0.44000000000000017,0.6,0.4,0.0,0.25,0.5,0.25,0,0,2,9,0.4,0.5,0.4,1.0,5,4,0.85,0.25,0.5,0.45,0.7,4,2.7300000000000004,True,False,True,False,False,False,4,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,False,False,0,-1,False,True,False,False,2,True,False,1,-1,True,False,False,False,2,False,False,0,-1,7,0.6,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.3467500000000001,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.29 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.35
2026-03-08,14:30,Hungria_1,25,Nyíregyháza Spartacus,Ferencváros,Sem_Entrada,—,0.0,0.42,0.42,0.33,0.75,0.92,0.33,0.17,0.71,0.92,-0.15999999999999998,-1.3200000000000003,0.5700000000000001,0.3599999999999999,0.17,0.42,0.42,0.75,0.17,0.08,9,2,11,1,0.5,0.5,0.75,0.58,12,12,0.25,1.17,0.42,0.5,0.665,12,2.9299999999999997,False,False,False,False,True,False,2,False,False,False,True,1,-1,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,True,False,False,2,True,False,1,-1,True,True,False,False,4,True,True,2,-1,-10,-0.24999999999999997,0.67,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 42%,-1.0,-1.3522500000000002,EVITAR,0.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=-0.22 | Penal_risco_emp=-0.13 | IVR_Total=-1.35
2026-03-08,13:45,Hungria_1,25,Kazincbarcika,Debrecen,Sem_Entrada,—,0.08,0.33,0.46,0.25,0.67,0.58,0.29,0.25,0.63,0.58,-0.19999999999999996,-1.23,-0.6100000000000001,-0.22999999999999998,0.17,0.08,0.75,0.42,0.42,0.17,12,3,12,4,0.5,0.58,0.5,0.58,12,12,0.34,1.17,0.42,0.54,0.54,12,2.84,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,True,False,True,False,8,True,True,True,False,3,-1,False,True,True,False,4,True,False,1,-1,False,True,True,False,4,False,True,1,-1,-8,-0.58,0.24999999999999997,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 42%,-1.0,-1.355,EVITAR,0.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=-0.22 | Penal_risco_emp=-0.13 | IVR_Total=-1.35
2026-04-04,21:30,Colambia_1,10,Deportes Tolima,Santa Fe,Sem_Entrada,—,0.5,0.2,0.78,1.0,0.56,0.8,0.56,0.75,0.44,0.4,0.18,1.4899999999999998,0.7399999999999999,-0.029999999999999805,0.75,0.0,0.25,0.2,0.4,0.4,0,0,8,11,0.25,0.2,0.25,0.6,4,5,1.15,0.45,0.4,0.225,0.425,4,2.7699999999999996,True,True,True,False,False,False,6,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,False,False,False,0,True,False,1,-1,False,False,False,False,0,False,False,0,-1,3,0.5,-0.2,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 40%,-1.0,-1.35575,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 40%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.25 | Penal_risco_emp=-0.12 | Penal_amostra=-0.48 | IVR_Total=-1.36
2026-03-13,20:00,Argentina_1,10,Estudiantes,Lanús,Sem_Entrada,—,0.5,0.0,0.88,1.0,0.57,0.5,0.5,0.75,0.29,0.25,0.19999999999999996,1.56,0.45999999999999996,-0.3700000000000001,0.75,0.0,0.25,0.25,0.5,0.25,0,0,7,14,0.25,0.5,0.25,0.75,4,4,1.0,0.5,0.5,0.375,0.5,4,2.83,True,False,True,False,False,False,4,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,False,False,0,-1,False,True,False,False,2,True,False,1,-1,False,False,False,False,0,False,False,0,-1,7,0.5,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.3712499999999999,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.27 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.37
2026-03-09,10:30,Bulgaria_1,25,Montana,Ludogorets,Sem_Entrada,—,0.36,0.67,0.42,0.36,0.67,0.75,0.21,0.27,0.46,0.42,-0.19999999999999996,-1.5699999999999998,-0.25,0.71,0.18,0.36,0.45,0.5,0.33,0.17,16,2,16,3,0.36,0.42,0.55,0.33,11,12,0.35,0.95,0.36,0.39,0.44000000000000006,11,2.96,False,False,False,False,True,False,2,False,False,True,False,1,-1,True,True,True,False,True,False,8,True,True,True,True,4,-1,False,False,False,False,0,True,False,1,-1,False,False,False,False,0,False,False,0,-1,-13,-0.27,0.32999999999999996,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 36%,-1.0,-1.37875,EVITAR,0.0,⚠️ Risco empate 36%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=-0.27 | Penal_risco_emp=-0.11 | IVR_Total=-1.38
2026-09-20,16:00,Argentina_1,10,Racing Club,Sarmiento,Sem_Entrada,—,0.0,0.0,0.63,0.67,0.75,0.75,0.38,0.33,0.38,0.0,0.26,1.52,0.6500000000000001,-0.8999999999999999,0.33,0.33,0.33,0.0,0.0,1.0,0,0,25,27,0.67,0.25,1.0,0.25,3,4,1.33,0.33,0.33,0.46,0.625,3,3.55,False,True,True,False,False,False,4,True,True,False,True,3,-1,False,False,False,False,False,False,0,False,False,False,False,0,-1,False,True,True,False,4,True,False,1,-1,True,False,True,False,4,False,False,0,-1,2,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (3 jogos),-1.0,-1.3821249999999998,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=3) | ⚠️ Amostra pequena (3 jogos),Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.28 | Penal_risco_emp=-0.10 | Penal_amostra=-0.56 | IVR_Total=-1.38
2026-03-10,19:45,Argentina_1,10,Independiente,Unión Santa Fe,Sem_Entrada,—,0.5,0.0,0.63,0.75,0.88,0.75,0.63,0.75,0.5,0.5,0.15999999999999998,1.3800000000000003,0.9,0.050000000000000044,0.5,0.5,0.0,0.5,0.0,0.5,0,0,10,9,0.0,0.75,0.5,0.75,4,4,1.0,0.5,0.5,0.375,0.625,4,2.95,True,True,True,False,False,False,6,True,True,True,True,4,-1,True,False,False,False,False,False,2,False,False,False,True,1,-1,False,True,False,False,2,True,False,1,-1,True,False,False,False,2,True,True,2,-1,-1,0.5,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.40775,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.23 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.41
2026-03-07,18:00,Chili,6,Audax Italiano,Colo-Colo,Sem_Entrada,—,1.0,0.5,0.6,1.0,0.8,0.5,0.4,1.0,0.6,0.5,0.13999999999999996,1.42,0.06000000000000005,0.6499999999999999,1.0,0.0,0.0,0.5,0.0,0.5,7,4,2,7,0.5,0.5,0.0,0.5,2,2,1.5,0.5,0.0,0.5,0.25,2,2.71,True,True,True,True,False,False,8,True,True,True,True,4,-1,True,False,False,True,False,False,4,False,False,True,True,2,-1,False,False,False,False,0,True,False,1,-1,False,True,False,False,2,True,False,1,-1,5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (2 jogos),-1.0,-1.4135000000000002,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=2) | ⚠️ Amostra pequena (2 jogos),Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.23 | Penal_amostra=-0.64 | IVR_Total=-1.41
2026-03-11,22:00,Argentina_1,10,Independiente Rivadavia,Barracas Central,Sem_Entrada,—,0.0,0.25,0.5,0.4,0.75,1.0,0.75,0.8,0.25,0.25,0.15999999999999998,1.0399999999999996,0.1299999999999999,-0.8399999999999999,0.6,0.2,0.2,0.0,0.5,0.5,0,0,4,21,0.6,0.0,0.8,0.25,5,4,1.1,0.2,0.5,0.3,0.525,4,2.9699999999999998,True,True,True,False,False,False,6,True,True,False,True,3,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,True,True,False,4,True,False,1,-1,False,False,True,False,2,False,False,0,-1,17,0.39999999999999997,-0.5,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.45025,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.19 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.45
2026-03-12,21:30,Argentina_1,10,Huracán,River Plate,Sem_Entrada,—,0.5,0.4,0.75,1.0,0.38,0.4,0.5,1.0,0.38,0.2,0.10000000000000003,0.9199999999999999,0.51,0.24,0.75,0.0,0.25,0.2,0.4,0.4,0,0,6,13,0.5,0.0,0.5,0.2,4,5,1.15,0.45,0.4,0.25,0.35,4,2.75,True,True,True,False,False,False,6,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,True,True,2,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,True,False,1,-1,7,0.5,-0.2,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 40%,-1.0,-1.455,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 40%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.15 | Penal_risco_emp=-0.12 | Penal_amostra=-0.48 | IVR_Total=-1.46
2026-03-11,17:30,Argentina_1,10,Argentinos Juniors,Rosario Central,Sem_Entrada,—,0.75,0.25,0.67,0.75,0.63,0.5,0.33,0.5,0.63,0.75,0.12000000000000005,1.1000000000000005,1.15,-0.45999999999999996,0.5,0.5,0.0,0.75,0.25,0.0,0,0,11,1,0.0,0.5,0.25,0.75,4,4,0.5,0.75,0.5,0.25,0.5,4,3.61,True,False,False,False,False,False,2,True,True,True,True,4,-1,True,False,False,False,False,False,2,False,False,True,False,1,-1,False,True,False,False,2,True,False,1,-1,False,False,False,False,0,False,False,0,-1,-10,0.5,0.75,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.45675,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.18 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.46
2026-03-12,17:00,Argentina_1,10,Defensa y Justicia,Central Córdoba SdE,Sem_Entrada,—,0.25,0.25,0.88,0.75,0.75,0.75,0.5,0.5,0.25,0.0,0.19999999999999996,1.23,0.1200000000000001,-1.02,0.0,1.0,0.0,0.0,0.25,0.75,0,0,23,24,0.0,0.0,0.75,0.0,4,4,0.75,0.0,1.0,0.0,0.375,4,3.14,False,True,False,False,False,False,2,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,False,True,False,2,True,False,1,-1,False,False,True,False,2,False,False,0,-1,1,0.0,-0.75,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 100%,-1.0,-1.475,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 100%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.22 | Penal_risco_emp=-0.22 | Penal_amostra=-0.48 | IVR_Total=-1.48
2026-03-10,22:00,Argentina_1,10,Sarmiento,Racing Club,Sem_Entrada,—,0.5,0.6,0.75,0.75,0.63,0.6,0.38,0.75,0.38,0.4,0.040000000000000036,0.41999999999999993,0.53,-0.010000000000000009,0.75,0.0,0.25,0.4,0.2,0.4,0,0,8,6,0.5,0.6,0.5,0.4,4,5,1.15,0.65,0.2,0.55,0.45,4,2.54,True,True,True,True,False,False,8,False,True,True,True,3,-1,True,False,False,True,False,False,4,False,False,True,False,1,-1,True,False,False,False,2,True,True,2,-1,False,True,False,False,2,False,False,0,-1,-2,0.5,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos),-1.0,-1.476,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos),Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.06 | Penal_amostra=-0.48 | IVR_Total=-1.48
2026-09-20,16:00,Argentina_1,10,Aldosivi,Atlético Tucumán,Sem_Entrada,—,0.67,0.0,0.43,0.67,0.38,0.0,0.0,0.0,0.25,0.0,0.26,1.6400000000000001,0.10000000000000009,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,0,0,28,28,0.0,1.0,0.33,1.0,3,4,1.0,0.0,1.0,0.5,0.665,3,2.35,False,True,True,False,False,False,4,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,False,False,0,-1,False,True,False,False,2,True,False,1,-1,True,True,False,False,4,False,False,0,-1,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (3 jogos) | ⚠️ Risco empate 100%,-1.0,-1.4827499999999998,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=3) | ⚠️ Amostra pequena (3 jogos) | ⚠️ Risco empate 100%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.30 | Penal_risco_emp=-0.22 | Penal_amostra=-0.56 | IVR_Total=-1.48
2026-03-11,19:45,Argentina_1,10,Boca Juniors,San Lorenzo,Sem_Entrada,—,0.8,0.75,0.75,0.8,0.75,1.0,0.38,0.4,0.38,0.25,0.12000000000000005,1.08,0.5299999999999999,-0.7199999999999999,0.4,0.6,0.0,0.25,0.5,0.25,0,0,5,11,0.0,0.0,0.2,0.0,5,4,0.65,0.25,0.6,0.0,0.1,4,3.25,False,False,False,False,False,False,0,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,False,False,False,0,True,False,1,-1,False,False,False,False,0,False,False,0,-1,6,0.4,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 60%,-1.0,-1.4905,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 60%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.18 | Penal_risco_emp=-0.19 | Penal_amostra=-0.48 | IVR_Total=-1.49
2026-09-20,16:00,Argentina_1,10,Gimnasia Mendoza,Deportivo Riestra,Sem_Entrada,—,0.25,0.25,0.38,0.5,0.88,1.0,0.5,0.5,0.25,0.25,0.12000000000000005,0.8299999999999996,0.48,-0.6299999999999999,0.25,0.25,0.5,0.0,0.5,0.5,0,0,26,20,0.0,0.0,0.25,0.25,4,4,0.75,0.5,0.5,0.0,0.25,4,3.11,False,True,False,False,False,False,2,True,True,True,True,4,-1,False,True,False,False,False,False,2,False,False,True,False,1,-1,False,False,True,False,2,True,True,2,-1,False,False,True,False,2,False,False,0,-1,-6,-0.25,-0.5,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.4905,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.15 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.49
2026-03-12,17:00,Argentina_1,10,Deportivo Riestra,Gimnasia Mendoza,Sem_Entrada,—,0.5,0.25,0.88,0.75,0.38,0.25,0.25,0.25,0.5,0.5,0.18,1.1599999999999997,0.33999999999999986,-0.9500000000000001,0.0,0.75,0.25,0.25,0.25,0.5,0,0,29,17,0.0,0.5,0.25,0.5,4,4,0.5,0.5,0.75,0.25,0.375,4,3.29,False,True,False,False,False,False,2,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,False,False,False,0,True,False,1,-1,False,False,False,False,0,False,False,0,-1,-12,-0.25,-0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 75%,-1.0,-1.49075,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 75%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.21 | Penal_risco_emp=-0.22 | Penal_amostra=-0.48 | IVR_Total=-1.49
2026-03-07,18:00,Colambia_1,10,Rionegro Águilas,Atlético Nacional,Sem_Entrada,—,0.25,0.0,0.63,0.5,0.71,0.67,0.38,0.25,0.57,0.0,0.12000000000000005,0.8099999999999996,0.4099999999999999,0.040000000000000036,0.5,0.25,0.25,0.33,0.0,0.67,0,0,12,12,0.75,0.33,0.75,0.33,4,3,1.17,0.5800000000000001,0.25,0.54,0.54,3,2.45,True,True,True,True,False,False,8,True,True,True,True,4,-1,False,False,False,True,False,False,2,False,False,False,True,1,-1,False,True,True,False,4,True,True,2,-1,False,True,True,False,4,True,False,1,-1,0,0.25,-0.34,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (3 jogos),-1.0,-1.494875,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=3) | ⚠️ Amostra pequena (3 jogos),Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.14 | Penal_risco_emp=-0.08 | Penal_amostra=-0.56 | IVR_Total=-1.49
2026-09-20,16:00,Argentina_1,10,Instituto,Talleres Córdoba,Sem_Entrada,—,0.2,0.25,0.75,0.8,0.75,1.0,0.5,0.6,0.5,0.5,0.040000000000000036,0.3599999999999999,0.31000000000000005,0.15999999999999992,0.4,0.2,0.4,0.25,0.25,0.5,0,0,19,15,0.6,0.25,0.6,0.5,5,4,0.9,0.65,0.25,0.425,0.55,4,2.4699999999999998,False,True,True,True,False,False,6,False,True,True,True,3,-1,False,True,False,True,False,False,4,False,False,True,True,2,-1,False,True,True,False,4,True,True,2,-1,True,False,True,False,4,True,True,2,-1,-4,0.0,-0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos),-1.0,-1.499125,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos),Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.06 | Penal_risco_emp=-0.08 | Penal_amostra=-0.48 | IVR_Total=-1.50
2026-03-08,20:30,Chili,6,Palestino,Cobresal,Sem_Entrada,—,0.33,0.0,0.6,0.67,0.4,0.5,0.6,0.67,0.6,0.5,0.30000000000000004,1.9299999999999997,0.43000000000000005,-0.8699999999999999,0.33,0.67,0.0,0.0,0.5,0.5,14,8,10,12,0.33,0.5,0.67,1.0,3,2,0.8300000000000001,0.0,0.67,0.41500000000000004,0.835,2,3.3,False,True,False,False,False,False,2,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,False,False,0,-1,False,True,True,False,4,True,False,1,-1,True,False,True,False,4,False,True,1,-1,2,0.33,-0.5,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (2 jogos) | ⚠️ Risco empate 67%,-1.0,-1.5031250000000003,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=2) | ⚠️ Amostra pequena (2 jogos) | ⚠️ Risco empate 67%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.35 | Penal_risco_emp=-0.21 | Penal_amostra=-0.64 | IVR_Total=-1.50
2026-09-20,16:00,Argentina_1,10,River Plate,Huracán,Sem_Entrada,—,0.33,0.25,0.38,0.33,0.75,0.5,0.38,0.67,0.5,0.0,0.19999999999999996,1.54,1.24,-0.3899999999999999,0.67,0.0,0.33,0.0,0.75,0.25,0,0,20,19,0.67,0.0,0.67,0.5,3,4,0.92,0.33,0.75,0.335,0.585,3,3.63,True,False,True,False,False,False,4,True,True,True,True,4,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,True,True,False,4,True,False,1,-1,True,False,True,False,4,False,True,1,-1,-1,0.34,-0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (3 jogos) | ⚠️ Risco empate 75%,-1.0,-1.5162499999999999,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=3) | ⚠️ Amostra pequena (3 jogos) | ⚠️ Risco empate 75%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.26 | Penal_risco_emp=-0.22 | Penal_amostra=-0.56 | IVR_Total=-1.52
2026-03-09,22:30,Colambia_1,10,Deportivo Pasto,América de Cali,Sem_Entrada,—,0.4,0.5,0.67,0.8,0.63,0.5,0.67,0.8,0.63,0.5,0.06000000000000005,0.5400000000000005,0.26,-0.3999999999999999,0.6,0.4,0.0,0.5,0.0,0.5,0,0,4,5,0.4,0.75,0.6,0.5,5,4,1.1,0.5,0.4,0.575,0.55,4,2.66,True,True,True,False,False,False,6,True,True,True,True,4,-1,True,False,False,False,False,False,2,False,False,True,False,1,-1,True,True,False,False,4,True,True,2,-1,True,True,False,False,4,False,True,1,-1,1,0.6,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 40%,-1.0,-1.5165,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 40%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.09 | Penal_risco_emp=-0.12 | Penal_amostra=-0.48 | IVR_Total=-1.52
2026-03-10,19:45,Argentina_1,10,Tigre,Vélez Sarsfield,Sem_Entrada,—,0.5,0.5,0.88,0.75,0.63,0.5,0.75,0.75,0.63,0.75,0.08000000000000002,0.7300000000000004,0.6599999999999999,-0.07000000000000006,0.75,0.25,0.0,0.5,0.5,0.0,0,0,1,3,0.5,0.0,0.5,0.5,4,4,0.75,0.5,0.5,0.25,0.5,4,2.73,True,False,False,False,False,False,2,True,True,True,True,4,-1,True,False,False,False,False,False,2,False,False,True,False,1,-1,False,True,False,False,2,True,True,2,-1,False,False,False,False,0,False,True,1,-1,2,0.75,0.5,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.517,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.12 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.52
2026-09-20,16:00,Argentina_1,10,Vélez Sarsfield,Tigre,Sem_Entrada,—,0.5,0.25,0.63,0.75,0.88,1.0,0.63,0.5,0.75,0.75,0.08000000000000002,0.6999999999999997,-0.16999999999999993,-0.06000000000000005,0.75,0.25,0.0,0.25,0.5,0.25,0,0,3,10,0.5,0.5,0.5,0.75,4,4,1.0,0.25,0.5,0.5,0.625,4,2.23,True,False,True,False,False,False,4,True,True,True,False,3,-1,False,False,False,False,False,False,0,False,False,True,False,1,-1,False,True,False,False,2,False,True,1,-1,True,True,False,False,4,False,True,1,-1,7,0.75,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,-1.0,-1.52075,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=4) | ⚠️ Amostra pequena (4 jogos) | ⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.12 | Penal_risco_emp=-0.16 | Penal_amostra=-0.48 | IVR_Total=-1.52
